time;lat;lng;alt;voltage;current;level;pitch;yaw;roll;vx;vy;vz;fixtype;satellitesvisible;heading;groundspeed;airspeed;mode;system-status;armed;is-armable;ekf-ok
0.0;0.005938100000002;-47.8987428;-1.71;0.0;0.0;100.0;0.0014970476040616632;1.7977508306503296;-0.028843816369771957;0.01;0.0;-0.01;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
0.5;0.005938100000002;-47.8987428;-1.75;0.0;0.0;100.0;0.0015216643223538995;1.797746181488037;-0.028834667056798935;0.01;0.0;-0.01;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
1.0;0.005938100000002;-47.8987427;-1.79;0.0;0.0;100.0;0.0014855234185233712;1.7974021434783936;-0.02891276404261589;0.0;-0.01;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
1.5;0.005938;-47.8987427;-1.8;0.0;0.0;100.0;0.0014553501969203353;1.7970972061157227;-0.028837036341428757;0.0;0.0;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
2.0;0.005937899999999;-47.8987427;-1.8;0.0;0.0;100.0;0.0015251549193635583;1.7972863912582397;-0.028728211298584938;0.0;-0.01;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
2.5;0.0059377;-47.8987427;-1.79;0.0;0.0;100.0;0.0016172571340575814;1.7973809242248535;-0.02863388881087303;-0.01;0.01;0.01;3;10;102.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
3.0;0.005937599999999;-47.8987426;-1.75;0.0;0.0;100.0;0.0014818893978372216;1.7978265285491943;-0.02867749333381653;0.0;0.0;0.0;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
3.5;0.005937400000001;-47.8987426;-1.72;0.0;0.0;100.0;0.0013695325469598174;1.797637701034546;-0.02869328297674656;0.01;0.0;-0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
4.0;0.005937299999999;-47.8987426;-1.69;0.0;0.0;100.0;0.0015260024229064584;1.797842025756836;-0.028665827587246895;0.01;-0.01;-0.01;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
4.5;0.005937200000002;-47.8987426;-1.65;0.0;0.0;100.0;0.0015412109205499291;1.7976254224777222;-0.02867000736296177;0.01;0.0;-0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
5.0;0.005936999999999;-47.8987426;-1.65;0.0;0.0;100.0;0.001835905946791172;1.7977668046951294;-0.02861437201499939;0.01;-0.02;-0.01;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
5.5;0.005936899999998;-47.8987427;-1.69;0.0;0.0;100.0;0.0016880916664376855;1.7976261377334595;-0.02853517048060894;0.03;0.0;-0.03;3;10;102.0;0.029999999329447746;0.029999999329447746;STABILIZE;STANDBY;false;false;false
6.0;0.005936699999999;-47.8987428;-1.7;0.0;0.0;100.0;0.0016938698245212436;1.7980762720108032;-0.02864687144756317;0.01;-0.02;-0.01;3;10;103.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
6.5;0.005936599999998;-47.8987428;-1.67;0.0;0.0;100.0;0.0017128054751083255;1.7978415489196777;-0.02872317098081112;0.01;0.0;-0.01;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
7.0;0.0059364;-47.8987429;-1.62;0.0;0.0;100.0;0.0017381355864927173;1.7983664274215698;-0.028662487864494324;0.0;-0.01;0.0;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
7.5;0.005936200000001;-47.8987429;-1.59;0.0;0.0;100.0;0.0016876017907634377;1.798637866973877;-0.028593841940164566;0.0;0.01;0.0;3;10;103.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
8.0;0.005935999999998;-47.898743;-1.56;0.0;0.0;100.0;0.001713809440843761;1.798741102218628;-0.02861899323761463;0.0;-0.01;0.0;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
8.5;0.005935900000001;-47.8987431;-1.54;0.0;0.0;100.0;0.0016189186135306954;1.798168420791626;-0.02869817055761814;0.0;-0.01;0.0;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
9.0;0.005935900000001;-47.8987433;-1.51;0.0;0.0;100.0;0.0016964551759883761;1.7978391647338867;-0.02864743210375309;-0.01;-0.01;0.01;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
9.5;0.005935999999998;-47.8987435;-1.47;0.0;0.0;100.0;0.0016908912220969796;1.7981326580047607;-0.028542188927531242;0.02;0.0;-0.02;3;10;103.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
10.0;0.005935999999998;-47.8987437;-1.48;0.0;0.0;100.0;0.0018235229654237628;1.7978708744049072;-0.028608230873942375;0.0;-0.01;0.0;3;10;103.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
10.5;0.0059361;-47.8987439;-1.5;0.0;0.0;100.0;0.0017255105776712298;1.7979216575622559;-0.028699539601802826;0.0;0.0;0.0;3;10;103.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
11.0;0.005936200000001;-47.8987442;-1.56;0.0;0.0;100.0;0.0016893564024940133;1.7982852458953857;-0.028587596490979195;0.02;0.0;-0.02;3;10;103.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
11.5;0.0059364;-47.8987444;-1.64;0.0;0.0;100.0;0.0017555680824443698;1.7980809211730957;-0.028629081323742867;0.0;0.01;0.0;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
12.0;0.005936599999998;-47.8987447;-1.71;0.0;0.0;100.0;0.0017472830368205905;1.7981704473495483;-0.02874022163450718;-0.02;-0.01;0.02;3;10;103.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
12.5;0.005936800000001;-47.8987449;-1.75;0.0;0.0;100.0;0.0018205874366685748;1.7975881099700928;-0.028828809037804604;0.0;-0.01;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
13.0;0.005936999999999;-47.898745;-1.8;0.0;0.0;100.0;0.001866052858531475;1.7976744174957275;-0.028758235275745392;0.01;-0.01;-0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
13.5;0.005936999999999;-47.8987452;-1.83;0.0;0.0;100.0;0.0017776553286239505;1.797309160232544;-0.02861306630074978;0.01;0.0;-0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
14.0;0.005937100000001;-47.8987453;-1.83;0.0;0.0;100.0;0.0019335404504090548;1.797347068786621;-0.028622636571526527;-0.01;-0.01;0.01;3;10;102.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
14.5;0.005937100000001;-47.8987454;-1.83;0.0;0.0;100.0;0.0017151877982541919;1.797386884689331;-0.028526058420538902;0.01;-0.01;-0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
15.0;0.005936999999999;-47.8987455;-1.84;0.0;0.0;100.0;0.001807692344300449;1.797852873802185;-0.028605401515960693;0.0;-0.01;0.0;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
15.5;0.005936899999998;-47.8987456;-1.87;0.0;0.0;100.0;0.0019697260577231646;1.797587275505066;-0.0285869762301445;0.01;0.01;-0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
16.0;0.005936800000001;-47.8987457;-1.88;0.0;0.0;100.0;0.0018864823505282402;1.7973576784133911;-0.028607593849301338;0.01;-0.01;-0.01;3;10;102.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
16.5;0.005936699999999;-47.8987458;-1.89;0.0;0.0;100.0;0.001867462880909443;1.7969450950622559;-0.02853241004049778;0.0;-0.01;0.0;3;10;102.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
17.0;0.005936699999999;-47.8987459;-1.87;0.0;0.0;100.0;0.0018362952396273613;1.7971047163009644;-0.028555039316415787;0.01;-0.02;-0.01;3;10;102.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
17.5;0.005936599999998;-47.898746;-1.84;0.0;0.0;100.0;0.0017358389450237155;1.7967313528060913;-0.02855863980948925;0.01;0.0;-0.01;3;10;102.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
18.0;0.005936599999998;-47.898746;-1.83;0.0;0.0;100.0;0.001887141726911068;1.7971465587615967;-0.028599055483937263;0.01;-0.01;-0.01;3;10;102.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
18.5;0.005936599999998;-47.8987461;-1.85;0.0;0.0;100.0;0.0020199802238494158;1.7973099946975708;-0.02865249291062355;0.01;0.0;-0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
19.0;0.005936699999999;-47.8987462;-1.85;0.0;0.0;100.0;0.0018840031698346138;1.7973151206970215;-0.02864701859652996;0.0;-0.01;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
19.5;0.005936699999999;-47.8987462;-1.87;0.0;0.0;100.0;0.0019231506157666445;1.7975776195526123;-0.028630752116441727;0.0;0.01;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
20.0;0.005936699999999;-47.8987462;-1.92;0.0;0.0;100.0;0.002005837159231305;1.7975462675094604;-0.028691396117210388;0.0;-0.01;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
20.5;0.005936800000001;-47.8987462;-1.96;0.0;0.0;100.0;0.0019893862772732973;1.7975271940231323;-0.028571903705596924;0.01;0.0;-0.01;3;10;102.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
21.0;0.005936800000001;-47.8987462;-1.97;0.0;0.0;100.0;0.001929630758240819;1.7973345518112183;-0.028450926765799522;0.01;-0.02;-0.01;3;10;102.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
21.5;0.005936800000001;-47.8987462;-1.96;0.0;0.0;100.0;0.0018196486635133624;1.7972869873046875;-0.02836146391928196;0.01;-0.01;-0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
22.0;0.005936800000001;-47.8987463;-1.94;0.0;0.0;100.0;0.00178809545468539;1.7971528768539429;-0.02844564989209175;0.01;-0.02;-0.01;3;10;102.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
22.5;0.005936800000001;-47.8987463;-1.92;0.0;0.0;100.0;0.0017472103936597705;1.7973178625106812;-0.02831338159739971;-0.02;0.0;0.02;3;10;102.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
23.0;0.005936699999999;-47.8987464;-1.9;0.0;0.0;100.0;0.0018824068829417229;1.7971224784851074;-0.028331879526376724;0.0;0.0;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
23.5;0.005936699999999;-47.8987464;-1.87;0.0;0.0;100.0;0.0018762582913041115;1.7981544733047485;-0.028403867036104202;0.0;-0.01;0.0;3;10;103.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
24.0;0.005936699999999;-47.8987464;-1.86;0.0;0.0;100.0;0.0017931450856849551;1.7979410886764526;-0.02849329076707363;0.02;0.0;-0.02;3;10;103.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
24.5;0.005936599999998;-47.8987465;-1.83;0.0;0.0;100.0;0.0017507717711851;1.7978379726409912;-0.02844749391078949;0.0;0.0;0.0;3;10;103.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
25.0;0.005936599999998;-47.8987465;-1.81;0.0;0.0;100.0;0.0017775081796571612;1.7979154586791992;-0.028544580563902855;0.02;0.0;-0.02;3;10;103.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
25.5;0.005936500000001;-47.8987466;-1.82;0.0;0.0;100.0;0.0019004170317202806;1.7978971004486084;-0.028504563495516777;0.0;0.0;0.0;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
26.0;0.0059364;-47.8987466;-1.83;0.0;0.0;100.0;0.0019026279915124178;1.7977122068405151;-0.02852933667600155;0.0;-0.01;0.0;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
26.5;0.0059361;-47.8987467;-1.85;0.0;0.0;100.0;0.0019037288147956133;1.798153281211853;-0.028463173657655716;0.02;0.01;-0.02;3;10;103.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
27.0;0.0059361;-47.8987467;-1.84;0.0;0.0;100.0;0.0016887957463040948;1.7983014583587646;-0.028526099398732185;0.0;0.01;0.0;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
27.5;0.005935900000001;-47.8987467;-1.84;0.0;0.0;100.0;0.0017050773603841662;1.7986044883728027;-0.028579648584127426;0.0;-0.02;0.0;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
28.0;0.005935699999998;-47.8987468;-1.86;0.0;0.0;100.0;0.0017959688557311893;1.798396110534668;-0.028615200892090797;-0.01;0.01;0.01;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
28.5;0.005935600000001;-47.8987468;-1.89;0.0;0.0;100.0;0.0017006032867357135;1.7982680797576904;-0.02850090153515339;0.0;0.0;0.0;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
29.0;0.0059355;-47.8987467;-1.91;0.0;0.0;100.0;0.0018368670716881752;1.7981127500534058;-0.028373882174491882;0.01;-0.01;-0.01;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
29.5;0.005935399999998;-47.8987467;-1.89;0.0;0.0;100.0;0.001957598375156522;1.7984052896499634;-0.028494030237197876;0.01;-0.01;-0.01;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
30.0;0.0059352;-47.8987467;-1.86;0.0;0.0;100.0;0.001953075872734189;1.7982362508773804;-0.028479749336838722;-0.01;0.0;0.01;3;10;103.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
30.5;0.005935099999999;-47.8987466;-1.82;0.0;0.0;100.0;0.002047046320512891;1.7984038591384888;-0.02846449799835682;0.0;0.0;0.0;3;10;103.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
31.0;0.005935000000001;-47.8987465;-1.79;0.0;0.0;100.0;0.002115012612193823;1.7986658811569214;-0.028563812375068665;0.0;0.0;0.0;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
31.5;0.0059349;-47.8987465;-1.77;0.0;0.0;100.0;0.0019895427394658327;1.7991535663604736;-0.028538690879940987;0.01;0.0;-0.01;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
32.0;0.005934700000001;-47.8987464;-1.73;0.0;0.0;100.0;0.0020504978019744158;1.7987537384033203;-0.028449954465031624;-0.01;-0.01;0.01;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
32.5;0.005934700000001;-47.8987464;-1.73;0.0;0.0;100.0;0.001989658223465085;1.7987855672836304;-0.028444839641451836;0.01;0.0;-0.01;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
33.0;0.0059346;-47.8987464;-1.7;0.0;0.0;100.0;0.0020207997877150774;1.7983379364013672;-0.028414100408554077;0.0;-0.01;0.0;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
33.5;0.005934499999999;-47.8987464;-1.7;0.0;0.0;100.0;0.0021097767166793346;1.7981226444244385;-0.028505684807896614;0.0;-0.01;0.0;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
34.0;0.005934400000001;-47.8987464;-1.69;0.0;0.0;100.0;0.002027974696829915;1.797507405281067;-0.028615359216928482;0.0;0.0;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
34.5;0.0059343;-47.8987463;-1.71;0.0;0.0;100.0;0.002134548267349601;1.7981842756271362;-0.02860233746469021;0.0;-0.01;0.0;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
35.0;0.0059343;-47.8987463;-1.76;0.0;0.0;100.0;0.0020481154788285494;1.7978744506835938;-0.028550852090120316;0.0;0.01;0.0;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
35.5;0.005934199999999;-47.8987462;-1.8;0.0;0.0;100.0;0.001938582630828023;1.7984261512756348;-0.028443746268749237;0.0;-0.01;0.0;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
36.0;0.005934199999999;-47.8987461;-1.85;0.0;0.0;100.0;0.001838156022131443;1.7982773780822754;-0.028458958491683006;0.0;-0.01;0.0;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
36.5;0.005934199999999;-47.8987461;-1.87;0.0;0.0;100.0;0.001983118476346135;1.797762155532837;-0.028325997292995453;0.0;-0.01;0.0;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
37.0;0.0059343;-47.898746;-1.9;0.0;0.0;100.0;0.0020773052237927914;1.7975571155548096;-0.02841157093644142;0.01;-0.01;-0.01;3;10;102.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
37.5;0.005934400000001;-47.8987459;-1.91;0.0;0.0;100.0;0.002043466316536069;1.7973519563674927;-0.028690790757536888;0.0;-0.01;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
38.0;0.005934499999999;-47.8987458;-1.92;0.0;0.0;100.0;0.0020025421399623156;1.7972235679626465;-0.028719240799546242;0.0;-0.01;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
38.5;0.0059346;-47.8987458;-1.95;0.0;0.0;100.0;0.00205472600646317;1.7974680662155151;-0.028821401298046112;0.01;-0.01;-0.01;3;10;102.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
39.0;0.005934700000001;-47.8987458;-1.97;0.0;0.0;100.0;0.002021990017965436;1.7973036766052246;-0.028720654547214508;0.01;0.01;-0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
39.5;0.005934799999999;-47.8987458;-2.01;0.0;0.0;100.0;0.0020679079461842775;1.7976889610290527;-0.02888602949678898;0.02;0.0;-0.02;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
40.0;0.005934799999999;-47.8987459;-1.99;0.0;0.0;100.0;0.0020060737151652575;1.7973004579544067;-0.028943276032805443;-0.01;0.0;0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
40.5;0.0059349;-47.8987459;-2.0;0.0;0.0;100.0;0.0021023242734372616;1.7969064712524414;-0.028759457170963287;0.0;-0.01;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
41.0;0.005935000000001;-47.898746;-1.97;0.0;0.0;100.0;0.002018814207985997;1.7974094152450562;-0.028832698240876198;0.0;-0.01;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
41.5;0.0059352;-47.8987461;-2.01;0.0;0.0;100.0;0.002014489145949483;1.7969518899917603;-0.02884095348417759;0.0;-0.01;0.0;3;10;102.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
42.0;0.005935399999998;-47.8987462;-2.01;0.0;0.0;100.0;0.0020415291655808687;1.7966917753219604;-0.028860338032245636;0.01;0.0;-0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
42.5;0.0059355;-47.8987463;-2.0;0.0;0.0;100.0;0.0020751631818711758;1.7969061136245728;-0.028852468356490135;0.01;0.0;-0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
43.0;0.005935699999998;-47.8987464;-1.97;0.0;0.0;100.0;0.0021779851522296667;1.796750545501709;-0.028675993904471397;0.0;0.0;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
43.5;0.005935699999998;-47.8987465;-1.98;0.0;0.0;100.0;0.002078463789075613;1.7970530986785889;-0.02871418558061123;-0.01;-0.01;0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
44.0;0.0059358;-47.8987467;-1.98;0.0;0.0;100.0;0.002102592494338751;1.796812891960144;-0.028842465952038765;0.02;-0.01;-0.02;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
44.5;0.005935900000001;-47.8987468;-2.01;0.0;0.0;100.0;0.002078456338495016;1.7972018718719482;-0.028894178569316864;0.0;-0.02;0.0;3;10;102.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
45.0;0.005935999999998;-47.8987469;-2.02;0.0;0.0;100.0;0.002114684786647558;1.796994686126709;-0.028702717274427414;0.0;-0.01;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
45.5;0.005935999999998;-47.898747;-2.02;0.0;0.0;100.0;0.0021629517432302237;1.7973201274871826;-0.02856476604938507;0.01;-0.01;-0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
46.0;0.0059361;-47.8987471;-2.03;0.0;0.0;100.0;0.002227972960099578;1.7972750663757324;-0.028454704210162163;0.0;0.0;0.0;3;10;102.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
46.5;0.005936200000001;-47.8987471;-2.04;0.0;0.0;100.0;0.0021932011004537344;1.797853946685791;-0.02860529161989689;0.0;-0.01;0.0;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
47.0;0.005936299999998;-47.8987471;-2.01;0.0;0.0;100.0;0.0022676344960927963;1.7975211143493652;-0.02862340770661831;0.02;0.0;-0.02;3;10;102.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
47.5;0.0059364;-47.898747;-2.01;0.0;0.0;100.0;0.0023056510835886;1.798063039779663;-0.028824184089899063;0.0;-0.01;0.0;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
48.0;0.0059364;-47.8987469;-2.01;0.0;0.0;100.0;0.0022906940430402756;1.7978501319885254;-0.02879191003739834;-0.01;-0.03;0.01;3;10;103.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
48.5;0.005936500000001;-47.8987468;-2.0;0.0;0.0;100.0;0.0022766590118408203;1.7980064153671265;-0.028666222468018532;0.0;0.0;0.0;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
49.0;0.005936500000001;-47.8987468;-1.97;0.0;0.0;100.0;0.0023140739649534225;1.7975656986236572;-0.028830163180828094;0.03;0.02;-0.03;3;10;102.0;0.03999999910593033;0.03999999910593033;STABILIZE;STANDBY;false;false;false
49.5;0.005936500000001;-47.8987467;-1.95;0.0;0.0;100.0;0.002123316517099738;1.7977426052093506;-0.028843197971582413;0.0;0.0;0.0;3;10;103.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
50.0;0.005936699999999;-47.8987466;-1.94;0.0;0.0;100.0;0.0021597554441541433;1.79730224609375;-0.028918802738189697;0.01;0.0;-0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
50.5;0.005936800000001;-47.8987466;-1.94;0.0;0.0;100.0;0.0021328048314899206;1.7977708578109741;-0.028856128454208374;0.01;-0.01;-0.01;3;10;103.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
51.0;0.005936899999998;-47.8987465;-1.97;0.0;0.0;100.0;0.002278244122862816;1.7980533838272095;-0.028788933530449867;0.0;0.0;0.0;3;10;103.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
51.5;0.005936999999999;-47.8987465;-1.96;0.0;0.0;100.0;0.002197084715589881;1.798622488975525;-0.028686324134469032;0.01;-0.01;-0.01;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
