time;lat;lng;alt;voltage;current;level;pitch;yaw;roll;vx;vy;vz;fixtype;satellitesvisible;heading;groundspeed;airspeed;mode;system-status;armed;is-armable;ekf-ok
52.0;0.005937299999999;-47.8987464;-1.99;0.0;0.0;100.0;0.0022183561231940985;1.7977356910705566;-0.02875448204576969;0.0;-0.01;0.0;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
52.5;0.005937400000001;-47.8987463;-2.0;0.0;0.0;100.0;0.0020217758137732744;1.797886848449707;-0.028848741203546524;0.01;-0.01;-0.01;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
53.0;0.005937500000002;-47.8987463;-2.0;0.0;0.0;100.0;0.0021437944378703833;1.7976152896881104;-0.02887057699263096;0.0;-0.02;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
53.5;0.0059377;-47.8987463;-2.01;0.0;0.0;100.0;0.0020950245670974255;1.7980475425720215;-0.029069600626826286;0.01;-0.02;-0.01;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
54.0;0.005937899999999;-47.8987462;-1.97;0.0;0.0;100.0;0.0022244860883802176;1.79752779006958;-0.029030192643404007;0.01;-0.01;-0.01;3;10;102.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
54.5;0.005937899999999;-47.8987462;-1.96;0.0;0.0;100.0;0.002163640921935439;1.7982087135314941;-0.029160525649785995;0.0;-0.02;0.0;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
55.0;0.005938;-47.8987462;-1.96;0.0;0.0;100.0;0.0022296474780887365;1.7978435754776;-0.02892202138900757;0.01;-0.01;-0.01;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
55.5;0.005938199999999;-47.8987462;-1.94;0.0;0.0;100.0;0.002195067470893264;1.7983591556549072;-0.02887699380517006;0.0;0.0;0.0;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
56.0;0.005938199999999;-47.8987461;-1.95;0.0;0.0;100.0;0.0022192855831235647;1.7981549501419067;-0.028836790472269058;0.0;0.0;0.0;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
56.5;0.0059383;-47.8987461;-1.95;0.0;0.0;100.0;0.0022221708204597235;1.7981173992156982;-0.0288043525069952;0.0;0.0;0.0;3;10;103.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
57.0;0.005938400000002;-47.898746;-1.96;0.0;0.0;100.0;0.002356031909584999;1.7980091571807861;-0.02866634726524353;0.01;0.0;-0.01;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
57.5;0.005938400000002;-47.898746;-1.97;0.0;0.0;100.0;0.0022622644901275635;1.7978638410568237;-0.028854936361312866;-0.01;0.0;0.01;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
58.0;0.005938400000002;-47.8987459;-2.01;0.0;0.0;100.0;0.002437139395624399;1.7971713542938232;-0.02895728312432766;0.01;0.0;-0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
58.5;0.0059383;-47.8987457;-2.02;0.0;0.0;100.0;0.002386953914538026;1.7974886894226074;-0.028981007635593414;0.0;-0.01;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
59.0;0.0059383;-47.8987456;-2.05;0.0;0.0;100.0;0.0022821687161922455;1.7973085641860962;-0.028831947594881058;-0.01;0.0;0.01;3;10;102.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
59.5;0.0059383;-47.8987455;-2.07;0.0;0.0;100.0;0.0022229028400033712;1.7977163791656494;-0.028629647567868233;0.0;0.0;0.0;3;10;103.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
60.0;0.005938199999999;-47.8987453;-2.09;0.0;0.0;100.0;0.0023471172899007797;1.7976329326629639;-0.0286706630140543;0.0;-0.01;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
60.5;0.005938100000002;-47.8987451;-2.11;0.0;0.0;100.0;0.0021689569111913443;1.7975993156433105;-0.028625311329960823;-0.01;0.0;0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
61.0;0.005938100000002;-47.8987449;-2.12;0.0;0.0;100.0;0.0020426318515092134;1.7972923517227173;-0.028640739619731903;0.0;-0.01;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
61.5;0.005938;-47.8987447;-2.12;0.0;0.0;100.0;0.00200921599753201;1.797359824180603;-0.028607923537492752;0.01;0.0;-0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
62.0;0.005937899999999;-47.8987446;-2.14;0.0;0.0;100.0;0.001989861251786351;1.7974008321762085;-0.028599126264452934;0.02;-0.02;-0.02;3;10;102.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
62.5;0.005937899999999;-47.8987445;-2.14;0.0;0.0;100.0;0.0020833215676248074;1.796846628189087;-0.028608061373233795;0.01;-0.01;-0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
63.0;0.005937899999999;-47.8987444;-2.15;0.0;0.0;100.0;0.002195570385083556;1.797419548034668;-0.028647996485233307;0.01;-0.01;-0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
63.5;0.005937899999999;-47.8987443;-2.12;0.0;0.0;100.0;0.0021108570508658886;1.7967555522918701;-0.028709091246128082;-0.01;0.0;0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
64.0;0.005938;-47.8987443;-2.09;0.0;0.0;100.0;0.0021786110009998083;1.7975164651870728;-0.028735842555761337;0.0;0.0;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
64.5;0.005938100000002;-47.8987442;-2.08;0.0;0.0;100.0;0.0021330451127141714;1.797174096107483;-0.028919480741024017;-0.01;0.0;0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
65.0;0.005938100000002;-47.8987441;-2.05;0.0;0.0;100.0;0.0021756382193416357;1.797300100326538;-0.028813960030674934;0.01;0.0;-0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
65.5;0.005938199999999;-47.8987441;-2.01;0.0;0.0;100.0;0.0020512056071311235;1.7967989444732666;-0.02870459482073784;-0.01;0.01;0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
66.0;0.005938199999999;-47.8987441;-1.99;0.0;0.0;100.0;0.002231620019301772;1.7970061302185059;-0.028622616082429886;0.01;-0.02;-0.01;3;10;102.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
66.5;0.0059383;-47.898744;-1.96;0.0;0.0;100.0;0.0022049841936677694;1.797141432762146;-0.02877013385295868;0.01;-0.01;-0.01;3;10;102.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
67.0;0.005938400000002;-47.8987439;-1.92;0.0;0.0;100.0;0.002157574286684394;1.7979825735092163;-0.02874065935611725;-0.01;-0.02;0.01;3;10;103.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
67.5;0.0059386;-47.8987439;-1.91;0.0;0.0;100.0;0.002121573081240058;1.7975642681121826;-0.028878113254904747;0.0;0.0;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
68.0;0.005938700000002;-47.8987438;-1.9;0.0;0.0;100.0;0.002047210233286023;1.7978386878967285;-0.028900355100631714;0.0;0.0;0.0;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
68.5;0.0059389;-47.8987437;-1.9;0.0;0.0;100.0;0.0019723132718354464;1.797619342803955;-0.02881503477692604;-0.01;0.01;0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
69.0;0.005939099999999;-47.8987437;-1.91;0.0;0.0;100.0;0.0020896843634545803;1.7975945472717285;-0.028800712898373604;-0.01;0.0;0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
69.5;0.005939300000001;-47.8987436;-1.91;0.0;0.0;100.0;0.001968342112377286;1.7975033521652222;-0.028793370351195335;0.01;-0.01;-0.01;3;10;102.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
70.0;0.005939399999999;-47.8987436;-1.93;0.0;0.0;100.0;0.001970432000234723;1.7973381280899048;-0.02865903452038765;0.0;-0.01;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
70.5;0.005939600000001;-47.8987436;-1.94;0.0;0.0;100.0;0.002113416325300932;1.7972798347473145;-0.028671501204371452;0.0;0.0;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
71.0;0.005939699999999;-47.8987435;-1.98;0.0;0.0;100.0;0.001983586000278592;1.7977828979492188;-0.028627514839172363;0.01;0.0;-0.01;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
71.5;0.0059398;-47.8987435;-1.99;0.0;0.0;100.0;0.0020483166445046663;1.7977285385131836;-0.028489014133810997;0.0;-0.01;0.0;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
72.0;0.005939900000001;-47.8987434;-2.01;0.0;0.0;100.0;0.0020369638223201036;1.7978774309158325;-0.028679365292191505;0.02;0.01;-0.02;3;10;103.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
72.5;0.005939999999999;-47.8987434;-2.04;0.0;0.0;100.0;0.002059935824945569;1.797929048538208;-0.028657210990786552;0.01;0.01;-0.01;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
73.0;0.005939999999999;-47.8987434;-2.05;0.0;0.0;100.0;0.002146713202819228;1.7977759838104248;-0.02869505062699318;-0.01;-0.01;0.01;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
73.5;0.005939999999999;-47.8987434;-2.11;0.0;0.0;100.0;0.002312891185283661;1.7978570461273193;-0.02861526422202587;0.01;0.0;-0.01;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
74.0;0.005939900000001;-47.8987434;-2.13;0.0;0.0;100.0;0.002311892807483673;1.797452449798584;-0.028715921565890312;0.0;0.0;0.0;3;10;102.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
74.5;0.005939900000001;-47.8987434;-2.13;0.0;0.0;100.0;0.002260880544781685;1.7972440719604492;-0.02886059880256653;0.01;-0.01;-0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
75.0;0.005939900000001;-47.8987434;-2.15;0.0;0.0;100.0;0.00226723775267601;1.7977607250213623;-0.028745241463184357;0.03;0.0;-0.03;3;10;103.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
75.5;0.005939900000001;-47.8987434;-2.13;0.0;0.0;100.0;0.0021956765558570623;1.7972774505615234;-0.028780879452824593;0.0;0.02;0.0;3;10;102.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
76.0;0.005939900000001;-47.8987433;-2.09;0.0;0.0;100.0;0.002148665254935622;1.7978055477142334;-0.028637485578656197;0.0;-0.01;0.0;3;10;103.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
76.5;0.005939999999999;-47.8987433;-2.05;0.0;0.0;100.0;0.0020126060117036104;1.79715895652771;-0.02873646281659603;-0.01;0.0;0.01;3;10;102.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
77.0;0.0059401;-47.8987433;-2.04;0.0;0.0;100.0;0.0019195352215319872;1.797100305557251;-0.02878960408270359;0.01;-0.01;-0.01;3;10;102.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
77.5;0.0059401;-47.8987433;-2.04;0.0;0.0;100.0;0.002038846956565976;1.7966758012771606;-0.02890516258776188;-0.01;0.0;0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
78.0;0.005940299999999;-47.8987433;-2.02;0.0;0.0;100.0;0.002035596640780568;1.7965291738510132;-0.028734620660543442;-0.01;-0.01;0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
78.5;0.0059404;-47.8987434;-2.01;0.0;0.0;100.0;0.002124346559867263;1.7965612411499023;-0.02868138998746872;0.0;-0.01;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
79.0;0.005940500000001;-47.8987434;-2.02;0.0;0.0;100.0;0.0021665391977876425;1.7974108457565308;-0.028631538152694702;0.02;-0.01;-0.02;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
79.5;0.0059407;-47.8987435;-2.0;0.0;0.0;100.0;0.0020626590121537447;1.796897053718567;-0.02870238572359085;0.0;0.01;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
80.0;0.005940800000001;-47.8987436;-2.01;0.0;0.0;100.0;0.0019256744999438524;1.797181248664856;-0.028620008379220963;0.0;0.0;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
80.5;0.005941100000001;-47.8987437;-2.03;0.0;0.0;100.0;0.0019733936060220003;1.7970391511917114;-0.02856573276221752;0.0;0.0;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
81.0;0.0059413;-47.8987438;-2.05;0.0;0.0;100.0;0.002015716629102826;1.7967336177825928;-0.02866213768720627;0.0;-0.01;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
81.5;0.005941499999999;-47.8987439;-2.05;0.0;0.0;100.0;0.0020639218855649233;1.796615719795227;-0.028646346181631088;0.0;-0.01;0.0;3;10;102.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
82.0;0.005941799999999;-47.8987441;-2.05;0.0;0.0;100.0;0.002076858188956976;1.7966442108154297;-0.02864154241979122;0.01;-0.01;-0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
82.5;0.005942000000001;-47.8987443;-2.03;0.0;0.0;100.0;0.0020151075441390276;1.7966465950012207;-0.02866574004292488;0.01;-0.01;-0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
83.0;0.005942300000001;-47.8987444;-2.02;0.0;0.0;100.0;0.00200267625041306;1.7968412637710571;-0.02865161933004856;0.0;-0.01;0.0;3;10;102.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
83.5;0.005942600000001;-47.8987446;-2.02;0.0;0.0;100.0;0.0018966563511639833;1.7967255115509033;-0.028552832081913948;0.01;0.0;-0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
84.0;0.005942699999999;-47.8987446;-2.01;0.0;0.0;100.0;0.0018255756003782153;1.7968565225601196;-0.028416628018021584;0.0;-0.01;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
84.5;0.0059428;-47.8987448;-2.02;0.0;0.0;100.0;0.0018193450523540378;1.7970421314239502;-0.028581390157341957;0.0;-0.01;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
85.0;0.005942900000001;-47.8987448;-2.01;0.0;0.0;100.0;0.0019635141361504793;1.7969850301742554;-0.028688134625554085;0.01;-0.01;-0.01;3;10;102.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
85.5;0.005942999999998;-47.8987448;-1.99;0.0;0.0;100.0;0.0019609362352639437;1.7974011898040771;-0.028559552505612373;0.0;0.0;0.0;3;10;102.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
86.0;0.0059431;-47.8987449;-1.98;0.0;0.0;100.0;0.0019069586414843798;1.797036051750183;-0.028740884736180305;0.0;-0.02;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
86.5;0.005943299999998;-47.898745;-1.95;0.0;0.0;100.0;0.0018574176356196404;1.7970430850982666;-0.02870563417673111;0.0;-0.01;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
87.0;0.0059434;-47.898745;-1.95;0.0;0.0;100.0;0.001984707312658429;1.7973743677139282;-0.028845349326729774;0.01;-0.01;-0.01;3;10;102.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
87.5;0.005943500000001;-47.8987451;-1.91;0.0;0.0;100.0;0.001937163295224309;1.7971233129501343;-0.028905464336276054;0.02;0.0;-0.02;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
88.0;0.005943599999998;-47.8987452;-1.87;0.0;0.0;100.0;0.002099625300616026;1.7973456382751465;-0.02887200005352497;0.01;0.0;-0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
88.5;0.0059437;-47.8987452;-1.85;0.0;0.0;100.0;0.002000940265133977;1.7972917556762695;-0.028796926140785217;0.0;-0.01;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
89.0;0.005943800000001;-47.8987453;-1.82;0.0;0.0;100.0;0.0019335888791829348;1.7972520589828491;-0.028617264702916145;0.0;-0.01;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
89.5;0.005943899999998;-47.8987454;-1.82;0.0;0.0;100.0;0.0018843533471226692;1.7972227334976196;-0.028563514351844788;0.01;0.0;-0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
90.0;0.005943899999998;-47.8987455;-1.82;0.0;0.0;100.0;0.0020488102454692125;1.7974088191986084;-0.028719641268253326;0.0;0.0;0.0;3;10;102.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
90.5;0.005944;-47.8987456;-1.85;0.0;0.0;100.0;0.0021916029509156942;1.7972782850265503;-0.02864706516265869;0.01;-0.01;-0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
91.0;0.005944100000001;-47.8987456;-1.83;0.0;0.0;100.0;0.002014304744079709;1.7976056337356567;-0.028645483776926994;-0.01;-0.01;0.01;3;10;102.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
91.5;0.005944199999998;-47.8987457;-1.78;0.0;0.0;100.0;0.0020867730490863323;1.7973464727401733;-0.028688441962003708;0.0;-0.02;0.0;3;10;102.0;0.029999999329447746;0.029999999329447746;STABILIZE;STANDBY;false;false;false
92.0;0.005944299999999;-47.8987457;-1.76;0.0;0.0;100.0;0.0020039875525981188;1.7979868650436401;-0.02871663309633732;0.02;0.01;-0.02;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
92.5;0.005944199999998;-47.8987457;-1.77;0.0;0.0;100.0;0.0020372301805764437;1.7975924015045166;-0.028596827760338783;0.0;-0.01;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
93.0;0.005944199999998;-47.8987456;-1.8;0.0;0.0;100.0;0.0019433621782809496;1.7974036931991577;-0.028614195063710213;0.01;-0.01;-0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
93.5;0.005944100000001;-47.8987455;-1.84;0.0;0.0;100.0;0.0019748408813029528;1.7974438667297363;-0.028690392151474953;-0.02;0.0;0.02;3;10;102.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
94.0;0.005944;-47.8987454;-1.87;0.0;0.0;100.0;0.0020006552804261446;1.7973754405975342;-0.028703968971967697;0.01;-0.01;-0.01;3;10;102.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
94.5;0.005943899999998;-47.8987453;-1.9;0.0;0.0;100.0;0.001970236422494054;1.7971954345703125;-0.028743673115968704;0.0;0.0;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
95.0;0.005943899999998;-47.8987452;-1.94;0.0;0.0;100.0;0.001995335565879941;1.7976109981536865;-0.028636176139116287;0.01;-0.01;-0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
95.5;0.005943899999998;-47.8987451;-1.96;0.0;0.0;100.0;0.0019499913323670626;1.7975882291793823;-0.02877325564622879;-0.01;0.0;0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
96.0;0.005943800000001;-47.8987451;-2.0;0.0;0.0;100.0;0.0018401136621832848;1.7979763746261597;-0.028781091794371605;0.01;-0.01;-0.01;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
96.5;0.0059437;-47.8987451;-2.03;0.0;0.0;100.0;0.0018617035821080208;1.7977149486541748;-0.028661200776696205;-0.01;-0.01;0.01;3;10;103.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
97.0;0.005943599999998;-47.8987451;-2.05;0.0;0.0;100.0;0.0017765973461791873;1.7972780466079712;-0.028562450781464577;0.0;-0.03;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
97.5;0.0059434;-47.8987451;-2.06;0.0;0.0;100.0;0.0018169254763051867;1.797182559967041;-0.028595365583896637;0.0;-0.01;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
98.0;0.005943200000001;-47.8987452;-2.08;0.0;0.0;100.0;0.0017458320362493396;1.797353744506836;-0.02860494703054428;0.0;-0.02;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
98.5;0.0059431;-47.8987453;-2.09;0.0;0.0;100.0;0.0018158749444410205;1.7972192764282227;-0.028621099889278412;0.01;0.0;-0.01;3;10;102.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
99.0;0.005942900000001;-47.8987454;-2.1;0.0;0.0;100.0;0.0018318342044949532;1.79774808883667;-0.02871944010257721;0.02;0.0;-0.02;3;10;103.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
99.5;0.005942600000001;-47.8987454;-2.09;0.0;0.0;100.0;0.0019443456549197435;1.7973909378051758;-0.028608810156583786;0.01;0.0;-0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
100.0;0.005942300000001;-47.8987454;-2.09;0.0;0.0;100.0;0.0019729111809283495;1.7978941202163696;-0.028531944379210472;0.01;0.0;-0.01;3;10;103.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
100.5;0.005942000000001;-47.8987455;-2.07;0.0;0.0;100.0;0.0018253837479278445;1.797705054283142;-0.02849283255636692;-0.01;-0.01;0.01;3;10;103.0;0.029999999329447746;0.029999999329447746;STABILIZE;STANDBY;false;false;false
101.0;0.0059416;-47.8987455;-2.04;0.0;0.0;100.0;0.0017953169299289584;1.7975441217422485;-0.02856234274804592;0.0;0.0;0.0;3;10;102.0;0.0;0.0;STABILIZE;STANDBY;false;false;false
101.5;0.0059413;-47.8987455;-2.01;0.0;0.0;100.0;0.001784336636774242;1.7972493171691895;-0.02868838422000408;0.01;-0.01;-0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
102.0;0.005940899999999;-47.8987456;-1.97;0.0;0.0;100.0;0.0018128667725250125;1.7971059083938599;-0.028675789013504982;0.0;-0.02;0.0;3;10;102.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
102.5;0.005940500000001;-47.8987456;-1.94;0.0;0.0;100.0;0.0019174676854163408;1.7967844009399414;-0.028676601126790047;0.02;-0.01;-0.02;3;10;102.0;0.019999999552965164;0.019999999552965164;STABILIZE;STANDBY;false;false;false
103.0;0.005940200000001;-47.8987456;-1.92;0.0;0.0;100.0;0.0018558623269200325;1.7970960140228271;-0.02861587144434452;0.01;-0.02;-0.01;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
103.5;0.005939999999999;-47.8987457;-1.88;0.0;0.0;100.0;0.0019586209673434496;1.7972900867462158;-0.028778476640582085;0.0;-0.01;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
104.0;0.0059398;-47.8987458;-1.84;0.0;0.0;100.0;0.0019291129428893328;1.7971287965774536;-0.028655510395765305;0.0;-0.01;0.0;3;10;102.0;0.009999999776482582;0.009999999776482582;STABILIZE;STANDBY;false;false;false
